index,label_id,label,split
31391,0,airplane,train
31392,8,ship,train
31393,4,deer,train
31394,2,bird,train
31395,1,automobile,train
31396,6,frog,train
31397,0,airplane,train
31398,6,frog,train
31399,9,truck,train
31400,3,cat,train
31401,2,bird,train
31402,3,cat,train
31403,9,truck,train
31404,3,cat,train
31405,6,frog,train
31406,3,cat,train
31407,1,automobile,train
31408,6,frog,train
31409,5,dog,train
31410,2,bird,train
31411,2,bird,train
31412,0,airplane,train
31413,6,frog,train
31414,3,cat,train
31415,3,cat,train
31416,6,frog,train
31417,8,ship,train
31418,2,bird,train
31419,2,bird,train
31420,2,bird,train
31421,6,frog,train
31422,9,truck,train
31423,8,ship,train
31424,8,ship,train
31425,8,ship,train
31426,8,ship,train
31427,6,frog,train
31428,2,bird,train
31429,4,deer,train
31430,6,frog,train
31431,4,deer,train
31432,7,horse,train
31433,4,deer,train
31434,4,deer,train
31435,0,airplane,train
31436,7,horse,train
31437,3,cat,train
31438,2,bird,train
31439,5,dog,train
31440,3,cat,train
31441,9,truck,train
31442,5,dog,train
31443,8,ship,train
31444,7,horse,train
31445,1,automobile,train
31446,4,deer,train
31447,6,frog,train
31448,6,frog,train
31449,3,cat,train
31450,0,airplane,train
31451,6,frog,train
31452,7,horse,train
31453,9,truck,train
31454,2,bird,train
31455,6,frog,train
31456,8,ship,train
31457,6,frog,train
31458,9,truck,train
31459,0,airplane,train
31460,3,cat,train
31461,7,horse,train
31462,8,ship,train
31463,3,cat,train
31464,4,deer,train
31465,6,frog,train
31466,6,frog,train
31467,2,bird,train
31468,7,horse,train
31469,2,bird,train
31470,4,deer,train
31471,0,airplane,train
31472,7,horse,train
31473,1,automobile,train
31474,5,dog,train
31475,2,bird,train
31476,4,deer,train
31477,7,horse,train
31478,2,bird,train
31479,3,cat,train
31480,8,ship,train
31481,0,airplane,train
31482,7,horse,train
31483,9,truck,train
31484,4,deer,train
31485,5,dog,train
31486,2,bird,train
31487,6,frog,train
31488,0,airplane,train
31489,8,ship,train
31490,9,truck,train
31491,7,horse,train
31492,2,bird,train
31493,2,bird,train
31494,5,dog,train
31495,2,bird,train
31496,2,bird,train
31497,8,ship,train
31498,8,ship,train
31499,3,cat,train
31500,6,frog,train
31501,2,bird,train
31502,1,automobile,train
31503,3,cat,train
31504,7,horse,train
31505,4,deer,train
31506,0,airplane,train
31507,4,deer,train
31508,6,frog,train
31509,9,truck,train
31510,1,automobile,train
31511,8,ship,train
31512,1,automobile,train
31513,7,horse,train
31514,4,deer,train
31515,4,deer,train
31516,5,dog,train
31517,9,truck,train
31518,7,horse,train
31519,2,bird,train
31520,7,horse,train
31521,0,airplane,train
31522,1,automobile,train
31523,1,automobile,train
31524,9,truck,train
31525,5,dog,train
31526,8,ship,train
31527,3,cat,train
31528,7,horse,train
31529,7,horse,train
31530,8,ship,train
31531,2,bird,train
31532,2,bird,train
31533,9,truck,train
31534,1,automobile,train
31535,3,cat,train
31536,4,deer,train
31537,8,ship,train
31538,9,truck,train
31539,1,automobile,train
31540,9,truck,train
31541,8,ship,train
31542,3,cat,train
31543,5,dog,train
31544,3,cat,train
31545,9,truck,train
31546,2,bird,train
31547,4,deer,train
31548,5,dog,train
31549,4,deer,train
31550,2,bird,train
31551,5,dog,train
31552,1,automobile,train
31553,8,ship,train
31554,7,horse,train
31555,5,dog,train
31556,0,airplane,train
31557,5,dog,train
31558,6,frog,train
31559,5,dog,train
31560,3,cat,train
31561,5,dog,train
31562,2,bird,train
31563,8,ship,train
31564,6,frog,train
31565,8,ship,train
31566,9,truck,train
31567,3,cat,train
31568,5,dog,train
31569,7,horse,train
31570,6,frog,train
31571,9,truck,train
31572,2,bird,train
31573,7,horse,train
31574,5,dog,train
31575,6,frog,train
31576,8,ship,train
31577,6,frog,train
31578,5,dog,train
31579,4,deer,train
31580,6,frog,train
31581,8,ship,train
31582,5,dog,train
31583,1,automobile,train
31584,3,cat,train
31585,4,deer,train
31586,0,airplane,train
31587,1,automobile,train
31588,4,deer,train
31589,7,horse,train
31590,8,ship,train
31591,0,airplane,train
31592,5,dog,train
31593,0,airplane,train
31594,8,ship,train
31595,7,horse,train
31596,8,ship,train
31597,7,horse,train
31598,6,frog,train
31599,1,automobile,train
31600,0,airplane,train
31601,6,frog,train
31602,3,cat,train
31603,3,cat,train
31604,1,automobile,train
31605,9,truck,train
31606,3,cat,train
31607,1,automobile,train
31608,8,ship,train
31609,4,deer,train
31610,3,cat,train
31611,5,dog,train
31612,4,deer,train
31613,9,truck,train
31614,2,bird,train
31615,4,deer,train
31616,6,frog,train
31617,8,ship,train
31618,9,truck,train
31619,1,automobile,train
31620,5,dog,train
31621,2,bird,train
31622,6,frog,train
31623,2,bird,train
31624,7,horse,train
31625,8,ship,train
31626,3,cat,train
31627,4,deer,train
31628,8,ship,train
31629,6,frog,train
31630,9,truck,train
31631,5,dog,train
31632,3,cat,train
31633,3,cat,train
31634,1,automobile,train
31635,0,airplane,train
31636,2,bird,train
31637,9,truck,train
31638,9,truck,train
31639,6,frog,train
31640,8,ship,train
31641,5,dog,train
31642,4,deer,train
31643,9,truck,train
31644,8,ship,train
31645,1,automobile,train
31646,5,dog,train
31647,5,dog,train
31648,0,airplane,train
31649,3,cat,train
31650,5,dog,train
31651,6,frog,train
31652,8,ship,train
31653,7,horse,train
31654,0,airplane,train
31655,1,automobile,train
31656,6,frog,train
31657,1,automobile,train
31658,0,airplane,train
31659,7,horse,train
31660,6,frog,train
31661,8,ship,train
31662,9,truck,train
31663,8,ship,train
31664,9,truck,train
31665,1,automobile,train
31666,4,deer,train
31667,5,dog,train
31668,4,deer,train
31669,1,automobile,train
31670,8,ship,train
31671,7,horse,train
31672,6,frog,train
31673,5,dog,train
31674,0,airplane,train
31675,8,ship,train
31676,3,cat,train
31677,2,bird,train
31678,0,airplane,train
31679,4,deer,train
31680,8,ship,train
31681,6,frog,train
31682,6,frog,train
31683,4,deer,train
31684,2,bird,train
31685,6,frog,train
31686,9,truck,train
31687,2,bird,train
31688,5,dog,train
31689,4,deer,train
31690,9,truck,train
31691,2,bird,train
31692,8,ship,train
31693,0,airplane,train
31694,1,automobile,train
31695,8,ship,train
31696,5,dog,train
31697,8,ship,train
31698,3,cat,train
31699,4,deer,train
31700,0,airplane,train
31701,4,deer,train
31702,4,deer,train
31703,1,automobile,train
31704,2,bird,train
31705,2,bird,train
31706,6,frog,train
31707,2,bird,train
31708,5,dog,train
31709,4,deer,train
31710,5,dog,train
31711,1,automobile,train
31712,3,cat,train
31713,9,truck,train
31714,8,ship,train
31715,0,airplane,train
31716,5,dog,train
31717,8,ship,train
31718,7,horse,train
31719,7,horse,train
31720,1,automobile,train
31721,2,bird,train
31722,9,truck,train
31723,7,horse,train
31724,1,automobile,train
31725,8,ship,train
31726,0,airplane,train
31727,6,frog,train
31728,0,airplane,train
31729,5,dog,train
31730,8,ship,train
31731,3,cat,train
31732,8,ship,train
31733,4,deer,train
31734,6,frog,train
31735,4,deer,train
31736,7,horse,train
31737,1,automobile,train
31738,7,horse,train
31739,7,horse,train
31740,3,cat,train
31741,2,bird,train
31742,9,truck,train
31743,2,bird,train
31744,9,truck,train
31745,8,ship,train
31746,7,horse,train
31747,1,automobile,train
31748,6,frog,train
31749,1,automobile,train
31750,4,deer,train
31751,4,deer,train
31752,6,frog,train
31753,6,frog,train
31754,3,cat,train
31755,4,deer,train
31756,0,airplane,train
31757,0,airplane,train
31758,9,truck,train
31759,2,bird,train
31760,9,truck,train
31761,1,automobile,train
31762,8,ship,train
31763,8,ship,train
31764,7,horse,train
31765,1,automobile,train
31766,2,bird,train
31767,4,deer,train
31768,9,truck,train
31769,4,deer,train
31770,2,bird,train
31771,9,truck,train
31772,9,truck,train
31773,2,bird,train
31774,9,truck,train
31775,4,deer,train
31776,1,automobile,train
31777,7,horse,train
31778,8,ship,train
31779,7,horse,train
31780,6,frog,train
31781,5,dog,train
31782,5,dog,train
31783,1,automobile,train
31784,6,frog,train
31785,2,bird,train
31786,1,automobile,train
31787,8,ship,train
31788,3,cat,train
31789,7,horse,train
31790,9,truck,train
31791,5,dog,train
31792,6,frog,train
31793,5,dog,train
31794,6,frog,train
31795,8,ship,train
31796,4,deer,train
31797,3,cat,train
31798,6,frog,train
31799,4,deer,train
31800,7,horse,train
31801,5,dog,train
31802,2,bird,train
31803,2,bird,train
31804,4,deer,train
31805,9,truck,train
31806,6,frog,train
31807,7,horse,train
31808,6,frog,train
31809,2,bird,train
31810,8,ship,train
31811,9,truck,train
31812,6,frog,train
31813,2,bird,train
31814,8,ship,train
31815,9,truck,train
31816,8,ship,train
31817,5,dog,train
31818,7,horse,train
31819,0,airplane,train
31820,6,frog,train
31821,2,bird,train
31822,7,horse,train
31823,2,bird,train
31824,9,truck,train
31825,3,cat,train
31826,6,frog,train
31827,9,truck,train
31828,7,horse,train
31829,9,truck,train
31830,1,automobile,train
31831,1,automobile,train
31832,8,ship,train
31833,5,dog,train
31834,6,frog,train
31835,6,frog,train
31836,5,dog,train
31837,0,airplane,train
31838,9,truck,train
31839,7,horse,train
31840,4,deer,train
31841,8,ship,train
31842,6,frog,train
31843,4,deer,train
31844,3,cat,train
31845,9,truck,train
31846,8,ship,train
31847,7,horse,train
31848,4,deer,train
31849,4,deer,train
31850,2,bird,train
31851,7,horse,train
31852,6,frog,train
31853,8,ship,train
31854,1,automobile,train
31855,0,airplane,train
31856,5,dog,train
31857,6,frog,train
31858,6,frog,train
31859,6,frog,train
31860,4,deer,train
31861,3,cat,train
31862,9,truck,train
31863,0,airplane,train
31864,5,dog,train
31865,0,airplane,train
31866,4,deer,train
31867,5,dog,train
31868,3,cat,train
31869,9,truck,train
31870,9,truck,train
31871,7,horse,train
31872,8,ship,train
31873,7,horse,train
31874,2,bird,train
31875,5,dog,train
31876,7,horse,train
31877,5,dog,train
31878,9,truck,train
31879,8,ship,train
31880,0,airplane,train
31881,9,truck,train
31882,2,bird,train
31883,5,dog,train
31884,2,bird,train
31885,9,truck,train
31886,3,cat,train
31887,2,bird,train
31888,0,airplane,train
31889,6,frog,train
31890,1,automobile,train
31891,6,frog,train
31892,5,dog,train
31893,4,deer,train
31894,6,frog,train
31895,6,frog,train
31896,0,airplane,train
31897,2,bird,train
31898,4,deer,train
31899,1,automobile,train
31900,3,cat,train
31901,5,dog,train
31902,4,deer,train
31903,8,ship,train
31904,0,airplane,train
31905,9,truck,train
31906,6,frog,train
31907,3,cat,train
31908,3,cat,train
31909,9,truck,train
31910,3,cat,train
31911,9,truck,train
31912,3,cat,train
31913,3,cat,train
31914,7,horse,train
31915,8,ship,train
31916,4,deer,train
31917,8,ship,train
31918,9,truck,train
31919,8,ship,train
31920,9,truck,train
31921,7,horse,train
31922,5,dog,train
31923,3,cat,train
31924,7,horse,train
31925,1,automobile,train
31926,2,bird,train
31927,0,airplane,train
31928,6,frog,train
31929,8,ship,train
31930,8,ship,train
31931,6,frog,train
31932,4,deer,train
31933,6,frog,train
31934,3,cat,train
31935,1,automobile,train
31936,3,cat,train
31937,9,truck,train
31938,8,ship,train
31939,4,deer,train
31940,3,cat,train
31941,2,bird,train
31942,6,frog,train
31943,6,frog,train
31944,7,horse,train
31945,1,automobile,train
31946,8,ship,train
31947,0,airplane,train
31948,6,frog,train
31949,5,dog,train
31950,8,ship,train
31951,1,automobile,train
31952,7,horse,train
31953,4,deer,train
31954,4,deer,train
31955,0,airplane,train
31956,9,truck,train
31957,1,automobile,train
31958,7,horse,train
31959,1,automobile,train
31960,5,dog,train
31961,0,airplane,train
31962,9,truck,train
31963,6,frog,train
31964,6,frog,train
31965,7,horse,train
31966,8,ship,train
31967,7,horse,train
31968,8,ship,train
31969,1,automobile,train
31970,0,airplane,train
31971,9,truck,train
31972,6,frog,train
31973,5,dog,train
31974,3,cat,train
31975,3,cat,train
31976,0,airplane,train
31977,5,dog,train
31978,3,cat,train
31979,2,bird,train
31980,7,horse,train
31981,8,ship,train
31982,7,horse,train
31983,9,truck,train
31984,6,frog,train
31985,1,automobile,train
31986,9,truck,train
31987,0,airplane,train
31988,1,automobile,train
31989,9,truck,train
31990,7,horse,train
31991,0,airplane,train
31992,7,horse,train
31993,4,deer,train
31994,5,dog,train
31995,5,dog,train
31996,8,ship,train
31997,2,bird,train
31998,4,deer,train
31999,2,bird,train
32000,7,horse,train
32001,5,dog,train
32002,0,airplane,train
32003,1,automobile,train
32004,7,horse,train
32005,4,deer,train
32006,3,cat,train
32007,4,deer,train
32008,9,truck,train
32009,0,airplane,train
32010,6,frog,train
32011,1,automobile,train
32012,5,dog,train
32013,2,bird,train
32014,8,ship,train
32015,5,dog,train
32016,0,airplane,train
32017,4,deer,train
32018,4,deer,train
32019,8,ship,train
32020,7,horse,train
32021,3,cat,train
32022,0,airplane,train
32023,8,ship,train
32024,4,deer,train
32025,0,airplane,train
32026,4,deer,train
32027,6,frog,train
32028,2,bird,train
32029,4,deer,train
32030,2,bird,train
32031,5,dog,train
32032,7,horse,train
32033,0,airplane,train
32034,8,ship,train
32035,6,frog,train
32036,2,bird,train
32037,8,ship,train
32038,8,ship,train
32039,9,truck,train
32040,9,truck,train
32041,9,truck,train
32042,1,automobile,train
32043,3,cat,train
32044,5,dog,train
32045,2,bird,train
32046,3,cat,train
32047,2,bird,train
32048,5,dog,train
32049,2,bird,train
32050,4,deer,train
32051,8,ship,train
32052,3,cat,train
32053,7,horse,train
32054,3,cat,train
32055,5,dog,train
32056,0,airplane,train
32057,2,bird,train
32058,0,airplane,train
32059,2,bird,train
32060,6,frog,train
32061,7,horse,train
32062,0,airplane,train
32063,6,frog,train
32064,9,truck,train
32065,9,truck,train
32066,4,deer,train
32067,2,bird,train
32068,7,horse,train
32069,4,deer,train
32070,0,airplane,train
32071,2,bird,train
32072,9,truck,train
32073,7,horse,train
32074,6,frog,train
32075,3,cat,train
32076,0,airplane,train
32077,8,ship,train
32078,0,airplane,train
32079,5,dog,train
32080,6,frog,train
32081,0,airplane,train
32082,6,frog,train
32083,1,automobile,train
32084,9,truck,train
32085,3,cat,train
32086,8,ship,train
32087,1,automobile,train
32088,4,deer,train
32089,8,ship,train
32090,0,airplane,train
32091,0,airplane,train
32092,8,ship,train
32093,5,dog,train
32094,4,deer,train
32095,4,deer,train
32096,9,truck,train
32097,7,horse,train
32098,3,cat,train
32099,1,automobile,train
32100,4,deer,train
32101,2,bird,train
32102,9,truck,train
32103,2,bird,train
32104,9,truck,train
32105,6,frog,train
32106,2,bird,train
32107,0,airplane,train
32108,3,cat,train
32109,0,airplane,train
32110,9,truck,train
32111,8,ship,train
32112,9,truck,train
32113,3,cat,train
32114,8,ship,train
32115,9,truck,train
32116,7,horse,train
32117,4,deer,train
32118,5,dog,train
32119,4,deer,train
32120,4,deer,train
32121,1,automobile,train
32122,5,dog,train
32123,9,truck,train
32124,5,dog,train
32125,6,frog,train
32126,6,frog,train
32127,2,bird,train
32128,3,cat,train
32129,9,truck,train
32130,4,deer,train
32131,0,airplane,train
32132,8,ship,train
32133,9,truck,train
32134,3,cat,train
32135,1,automobile,train
32136,2,bird,train
32137,5,dog,train
32138,8,ship,train
32139,3,cat,train
32140,0,airplane,train
32141,2,bird,train
32142,3,cat,train
32143,3,cat,train
32144,0,airplane,train
32145,3,cat,train
32146,9,truck,train
32147,1,automobile,train
32148,7,horse,train
32149,0,airplane,train
32150,7,horse,train
32151,2,bird,train
32152,7,horse,train
32153,2,bird,train
32154,7,horse,train
32155,3,cat,train
32156,9,truck,train
32157,7,horse,train
32158,9,truck,train
32159,1,automobile,train
32160,3,cat,train
32161,1,automobile,train
32162,7,horse,train
32163,9,truck,train
32164,9,truck,train
32165,8,ship,train
32166,2,bird,train
32167,2,bird,train
32168,1,automobile,train
32169,4,deer,train
32170,6,frog,train
32171,8,ship,train
32172,3,cat,train
32173,0,airplane,train
32174,6,frog,train
32175,9,truck,train
32176,9,truck,train
32177,7,horse,train
32178,8,ship,train
32179,4,deer,train
32180,3,cat,train
32181,2,bird,train
32182,8,ship,train
32183,8,ship,train
32184,5,dog,train
32185,7,horse,train
32186,4,deer,train
32187,7,horse,train
32188,0,airplane,train
32189,1,automobile,train
32190,0,airplane,train
32191,6,frog,train
32192,9,truck,train
32193,6,frog,train
32194,0,airplane,train
32195,5,dog,train
32196,5,dog,train
32197,6,frog,train
32198,6,frog,train
32199,5,dog,train
32200,8,ship,train
32201,4,deer,train
32202,1,automobile,train
32203,8,ship,train
32204,0,airplane,train
32205,8,ship,train
32206,0,airplane,train
32207,8,ship,train
32208,7,horse,train
32209,9,truck,train
32210,1,automobile,train
32211,7,horse,train
32212,6,frog,train
32213,8,ship,train
32214,4,deer,train
32215,3,cat,train
32216,5,dog,train
32217,0,airplane,train
32218,0,airplane,train
32219,3,cat,train
32220,0,airplane,train
32221,9,truck,train
32222,3,cat,train
32223,9,truck,train
32224,4,deer,train
32225,4,deer,train
32226,1,automobile,train
32227,5,dog,train
32228,6,frog,train
32229,4,deer,train
32230,3,cat,train
32231,5,dog,train
32232,0,airplane,train
32233,0,airplane,train
32234,8,ship,train
32235,1,automobile,train
32236,7,horse,train
32237,6,frog,train
32238,5,dog,train
32239,7,horse,train
32240,6,frog,train
32241,7,horse,train
32242,9,truck,train
32243,8,ship,train
32244,4,deer,train
32245,9,truck,train
32246,8,ship,train
32247,0,airplane,train
32248,6,frog,train
32249,9,truck,train
32250,3,cat,train
32251,0,airplane,train
32252,1,automobile,train
32253,4,deer,train
32254,9,truck,train
32255,5,dog,train
32256,0,airplane,train
32257,2,bird,train
32258,1,automobile,train
32259,8,ship,train
32260,4,deer,train
32261,3,cat,train
32262,1,automobile,train
32263,0,airplane,train
32264,3,cat,train
32265,8,ship,train
32266,9,truck,train
32267,0,airplane,train
32268,4,deer,train
32269,7,horse,train
32270,4,deer,train
32271,8,ship,train
32272,5,dog,train
32273,9,truck,train
32274,2,bird,train
